S. No.,Ind ID,Sample ID,Place,Sex,Wild/Captive,Cluster,Biosample,Bioproject,Sample/Date Source,Data Type
,,,,,,,,,,
1,SIM-IND1,STR18F-75,Similipal,NA,Wild,SIM,SAMN20704387,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
2,SIM-IND2,STR18F-49,Similipal,NA,Wild,SIM,SAMN20704376,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
3,SIM-IND3,STR18F-58,Similipal,NA,Wild,SIM,SAMN20704380,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
4,SIM-IND4,STR18F-07,Similipal,NA,Wild,SIM,SAMN20704357,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
5,SIM-IND6,STR18F-09,Similipal,NA,Wild,SIM,SAMN20704359,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
6,SIM-IND7,STR18F-50,Similipal,NA,Wild,SIM,SAMN20704377,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
7,SIM-IND8,STR18F-59,Similipal,NA,Wild,SIM,SAMN20704381,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
8,SIM-IND12,STR18T-103,Similipal,NA,Wild,SIM,SAMN20704397,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
9,BTR20-IND1,BTR20-C02-SC013,Bandhavgarh,NA,Wild,CI,SAMN20704438,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
10,BTR20-IND2,BTR20-C02-SC010,Bandhavgarh,NA,Wild,CI,SAMN20704436,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
11,BTR20-IND3,BTR20-C04-SC017,Bandhavgarh,NA,Wild,CI,SAMN20704446,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
12,BTR20-IND4,BTR20-C03-SC028,Bandhavgarh,NA,Wild,CI,SAMN20704444,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
13,BTR20-IND5,BTR20-C03-SC031,Bandhavgarh,NA,Wild,CI,SAMN20704445,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
14,BTR20-IND6,BTR20-C04-SC022,Bandhavgarh,NA,Wild,CI,SAMN20704447,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
15,BTR20-IND7,BTR20-C04-SC029,Bandhavgarh,NA,Wild,CI,SAMN20704450,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
16,BTR20-IND8,BTR20-C04-SC030,Bandhavgarh,NA,Wild,CI,SAMN20704451,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
17,BTR20-IND9,BTR20-C02-SC002,Bandhavgarh,NA,Wild,CI,SAMN20704432,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
18,BTR20-IND10,BTR20-C02-SC005,Bandhavgarh,NA,Wild,CI,SAMN20704433,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
19,BTR20-IND11,BTR20-C02-SC007,Bandhavgarh,NA,Wild,CI,SAMN20704434,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
20,BTR20-IND12,BTR20-C02-SC008,Bandhavgarh,NA,Wild,CI,SAMN20704435,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
21,BTR20-IND13,BTR20-C02-SC012,Bandhavgarh,NA,Wild,CI,SAMN20704437,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
22,CCMB-FOR1,WL1065,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704547,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
23,CCMB-FOR2,WL1379,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704548,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
24,CCMB-FOR3,WL1287,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704549,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
25,CCMB-FOR4,WL1325,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704550,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
26,CCMB-FOR5,WL1707,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704551,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
27,CCMB-FOR6,WL1941,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704552,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
28,CCMB-FOR7,WL2015,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704553,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
29,CCMB-FOR8,WL2234,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704554,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
30,CCMB-FOR10,WL2352,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704556,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
31,CCMB-FOR11,WL2592,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704557,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
32,CCMB-FOR12,WL2862,Bramhapuri,NA,Wild,CI,SAMN20704558,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
33,CCMB-FOR14,Pench Skin,Pench MP,NA,Wild,CI,SAMN20704560,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
34,KTR-IND1,KTR122-4-SC,Kanha,NA,Wild,CI,SAMN20704453,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
35,KTR-IND2,KTR129-1,Kanha,NA,Wild,CI,SAMN20704454,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
36,KTR-IND3,KTR131-2,Kanha,NA,Wild,CI,SAMN20704455,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
37,KTR-IND4,KTR168-1,Kanha,NA,Wild,CI,SAMN20704456,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
38,KTR-IND5,KTR120-1,Kanha,NA,Wild,CI,SAMN20704457,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
39,KTR-IND6,KTR145-1,Kanha,NA,Wild,CI,SAMN20704458,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
40,KTR-IND7,KTR013-3,Kanha,NA,Wild,CI,SAMN20704459,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
41,KTR-IND8,KTR015-2-SC,Kanha,NA,Wild,CI,SAMN20704460,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
42,KTR-IND9,KTR015-4-SC,Kanha,NA,Wild,CI,SAMN20704461,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
43,KTR-IND10,KTR007-2,Kanha,NA,Wild,CI,SAMN20704462,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
44,KTR-IND11,KTR019-3,Kanha,NA,Wild,CI,SAMN20704463,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
45,KTR-IND12,KTR122-1,Kanha,NA,Wild,CI,SAMN20704464,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
46,KTR-IND13,KTR011-1,Kanha,NA,Wild,CI,SAMN20704465,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
47,KTR-IND14,KTR012-2,Kanha,NA,Wild,CI,SAMN20704466,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
48,KTR-IND15,KTR015-1-SC,Kanha,NA,Wild,CI,SAMN20704467,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
49,KTR-IND16,KTR019-1-SH,Kanha,NA,Wild,CI,SAMN20704468,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
50,KTR-IND17,KTR020-1,Kanha,NA,Wild,CI,SAMN20704469,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
51,KTR-IND18,KTR097-1,Kanha,NA,Wild,CI,SAMN20704470,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
52,KTR-IND19,KTR032-1,Kanha,NA,Wild,CI,SAMN20704471,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
53,MMTL-IND1,BD-17-11,Bhadhra,NA,Wild,SI,SAMN20704472,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
54,MMTL-IND2,BD-17-18,Bhadhra,NA,Wild,SI,SAMN20704473,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
55,MMTL-IND3,BD-17-1,Bhadhra,NA,Wild,SI,SAMN20704474,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
56,MMTL-IND4,BD-17-9,Bhadhra,NA,Wild,SI,SAMN20704475,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
57,MMTL-IND5,BG-12-12b8,Bhadhra,NA,Wild,SI,SAMN20704476,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
58,MMTL-IND6,BP-12-49,Bandipur,NA,Wild,SI,SAMN20704477,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
59,MMTL-IND7,BP-12-59,Bandipur,NA,Wild,SI,SAMN20704478,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
60,MMTL-IND8,BP-12-91,Bandipur,NA,Wild,SI,SAMN20704479,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
61,MMTL-IND9,BP-14-13,Bandipur,NA,Wild,SI,SAMN20704480,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
62,MMTL-IND10,BP-14-22,Bandipur,NA,Wild,SI,SAMN20704481,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
63,MMTL-IND11,BP-14-2,Bandipur,NA,Wild,SI,SAMN20704482,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
64,MMTL-IND12,BP-14-45,Bandipur,NA,Wild,SI,SAMN20704483,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
65,MMTL-IND13,BP-14-4,Bandipur,NA,Wild,SI,SAMN20704484,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
66,MMTL-IND14,BP-14-20,Bandipur,NA,Wild,SI,SAMN20704485,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
67,MMTL-IND15,BRT-12-35,BRT,NA,Wild,SI,SAMN20704486,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
68,MMTL-IND16,BRT-12-45,BRT,NA,Wild,SI,SAMN20704487,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
69,MMTL-IND17,BRT-13-12,BRT,NA,Wild,SI,SAMN20704488,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
70,MMTL-IND18,BRT-14-7,BRT,NA,Wild,SI,SAMN20704489,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
71,MMTL-IND19,KM-16-2b,Kudremukh,NA,Wild,SI,SAMN20704490,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
72,MMTL-IND20,MUD-13-5,Mudumalai,NA,Wild,SI,SAMN20704491,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
73,MMTL-IND21,NH-13-15,Nagarhole,NA,Wild,SI,SAMN20704492,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
74,MMTL-IND22,NH-13-46,Nagarhole,NA,Wild,SI,SAMN20704493,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
75,MMTL-IND23,NH-15-21,Nagarhole,NA,Wild,SI,SAMN20704494,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
76,MMTL-IND24,NH-16-O1,Nagarhole,NA,Wild,SI,SAMN20704495,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
77,MMTL-IND25,NH-17-11,Nagarhole,NA,Wild,SI,SAMN20704496,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
78,MMTL-IND26,NH-17-3,Nagarhole,NA,Wild,SI,SAMN20704497,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
79,MMTL-IND27,NH-17-6,Nagarhole,NA,Wild,SI,SAMN20704498,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
80,MMTL-IND28,NH-17-7,Nagarhole,NA,Wild,SI,SAMN20704499,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
81,MMTL-IND29,NH-17-8,Nagarhole,NA,Wild,SI,SAMN20704500,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
82,MMTL-IND33,SAT-14-13,Sathyamangalam,NA,Wild,SI,SAMN20704504,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
83,MMTL-IND34,SAT-14-7,Sathyamangalam,NA,Wild,SI,SAMN20704505,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
84,MMTL-IND35,SAT-14-9,Sathyamangalam,NA,Wild,SI,SAMN20704506,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
85,MMTL-IND36,WY-15-13,Wayanad,NA,Wild,SI,SAMN20704507,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
86,MMTL-IND37,WY-15-1,Wayanad,NA,Wild,SI,SAMN20704508,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
87,MMTL-IND38,WY-16-3,Wayanad,NA,Wild,SI,SAMN20704509,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
88,MMTL-IND39,WY-17-13,Wayanad,NA,Wild,SI,SAMN20704510,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
89,MMTL-IND40,WY-17-16,Wayanad,NA,Wild,SI,SAMN20704511,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
90,MMTL-IND41,WY-17-20,Wayanad,NA,Wild,SI,SAMN20704512,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
91,MMTL-IND42,WY-17-26,Wayanad,NA,Wild,SI,SAMN20704513,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
92,BEN-Genome7,BEN_CI15,Kanha,NA,Wild,CI,SAMN20398718,PRJNA728665,"Khan et al., preprint",WGS
93,BEN-Genome9,BEN_CI18,Kanha,NA,Wild,CI,SAMN20398720,PRJNA728665,"Khan et al., preprint",WGS
94,BEN-Genome18,BEN_NW03,Ranthambore,NA,Wild,NW,SAMN17487602,PRJNA693788,"Armstrong et al., 2021",WGS
95,BEN-Genome19,BEN_NW05,Ranthambore,NA,Wild,NW,SAMN12549969,PRJNA559670,"Khan et al., 2020",WGS
96,BEN-Genome20,BEN_NW06,Ranthambore,NA,Wild,NW,SAMN20398737,PRJNA728665,"Khan et al., preprint",WGS
97,BEN-Genome22,BEN_NW09,Ranthambore,NA,Wild,NW,SAMN20398740,PRJNA728665,"Khan et al., preprint",WGS
98,BEN-Genome24,BEN_NW11,Ranthambore,NA,Wild,NW,SAMN20398725,PRJNA728665,"Khan et al., preprint",WGS
99,BEN-Genome26,BEN_NW13,Ranthambore,NA,Wild,NW,SAMN20398727,PRJNA728665,"Khan et al., preprint",WGS
100,BEN-Genome27,BEN_NW14,Ranthambore,NA,Wild,NW,SAMN20398728,PRJNA728665,"Khan et al., preprint",WGS
101,BEN-Genome29,BEN_NW18,Ranthambore,NA,Wild,NW,SAMN20398730,PRJNA728665,"Khan et al., preprint",WGS
102,BEN-Genome30,BEN_NW19,Ranthambore,NA,Wild,NW,SAMN20398731,PRJNA728665,"Khan et al., preprint",WGS
103,BEN-Genome31,BEN_NW20,Ranthambore,NA,Wild,NW,SAMN12620966,PRJNA559670,"Khan et al., 2020",WGS
104,BEN-Genome34,BEN_NW24,Ranthambore,NA,Wild,NW,SAMN20398733,PRJNA728665,"Khan et al., preprint",WGS
105,BEN-Genome35,BEN_NW55,Ranthambore,NA,Wild,NW,SAMN20398735,PRJNA728665,"Khan et al., preprint",WGS
106,BEN-Genome36,BEN_NW57,Ranthambore,NA,Wild,NW,SAMN20398736,PRJNA728665,"Khan et al., preprint",WGS
107,BEN-Genome39,BEN_SI03,Wayanad,NA,Wild,SI,SAMN17487606,PRJNA693788,"Armstrong et al., 2021",WGS
108,BEN-Genome42,BEN_SI08,Wayanad,NA,Wild,SI,SAMN17487607,PRJNA728665,"Khan et al., preprint",WGS
109,BEN-Genome43,BEN_SI09,Wayanad,NA,Wild,SI,SAMN17487607,PRJNA728665,"Khan et al., preprint",WGS
110,RTR-IND1,T25,Ranthambore,NA,Wild,NW,SAMN20704514,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
111,RTR-IND2,T34C1,Ranthambore,NA,Wild,NW,SAMN20704515,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
112,NKB01,ZSB_01,Nandankanan,F,Captive,NKB,SAMN20424160,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
113,NKB14,ZSB_02,Nandankanan,M,Captive,NKB,SAMN20424161,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
114,NKB15,ZSB_03,Nandankanan,F,Captive,NKB,SAMN20424162,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
115,NKB13,ZSB_04,Nandankanan,M,Captive,NKB,SAMN20424163,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
116,NKB07,ZSB_05,Nandankanan,M,Captive,NKB,SAMN20424164,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
117,NKB10,ZSS_01,Nandankanan,M,Captive,NKB,SAMN20424165,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
118,NKB11,ZSS_02,Nandankanan,M,Captive,NKB,SAMN20424166,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
119,NKB02,ZSS_11,Nandankanan,F,Captive,NKB,SAMN20424167,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
120,NKB17,ZSS_12,Nandankanan,M,Captive,NKB,SAMN20424168,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
121,AAC01,CZSF-02,Arignar Anna Zoo,M,Captive,AAC,SAMN20704516,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
122,AAC02,CZSF-05,Arignar Anna Zoo,M,Captive,AAC,SAMN20704517,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
123,AAC04,CZSF-03,Arignar Anna Zoo,F,Captive,AAC,SAMN20704519,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
124,AAC05,CZSF-04,Arignar Anna Zoo,F,Captive,AAC,SAMN20704520,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
125,RTPN01,RK104,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704528,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
126,RTPN02,RK182,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704533,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
127,RTPN03,RK208,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704535,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
128,RTPN04,RK241,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704536,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
129,RTPN05,RK017,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704523,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
130,RTPN06,RK009,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704521,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
131,RTPN07,RK012,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704522,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
132,RTPN08,RK046,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704526,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
133,SATP01,STR130,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704543,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
134,SATP02,STR266,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704546,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
135,SATP03,STR040,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704541,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
136,SATP04,STR050,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704542,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
137,SATP05,STR010,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704540,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
,,,,,,,,,,
#Armstrong et al. 2021 - Recent Evolutionary History of Tigers Highlights Contrasting Roles of Genetic Drift and Selection; DOI - 10.1093/molbev/msab032,,,,,,,,,,
#Khan et al. 2020 - Are shed hair genomes the most effective noninvasive resource for estimating relationships in the wild?; DOI - 10.1002/ece3.6157,,,,,,,,,,
#Khan et al. preprint - Genomic evidence for inbreeding depression and purging of deleterious genetic variation in Indian tigers; http://biorxiv.org/content/early/2021/05/18/2021.05.18.444660.abstract,,,,,,,,,,
"#Reddy et al., Tiger abundance and gene flow in Central India are driven by disparate combinations of topography and land cover; DOI - 10.1111/ddi.12580",,,,,,,,,,
