S. No.,Ind ID,Sample ID,Taqpep GT,,,,Ind GT,Place,Sex,Wild/Captive,Cluster,Biosample,Bioproject,Sample/Data Source,Data Type
,,KMP244,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
111,KMP-IND51,KMP159,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP219,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
112,KMP-IND52,KMP160,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP247,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP249,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
113,KMP-IND53,KMP164,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
,,KMP225,+/+,,,+/+,,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
114,KMP-IND54,KMP268,+/+,,,+/+,+/+,Kanha,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
115,PMP-IND1,PMP7,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
116,PMP-IND2,PMP3,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
117,PMP-IND3,PMP56,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
118,PMP-IND4,PMP23,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
119,PMP-IND5,PMP27,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
120,PMP-IND6,PMP38,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
121,PMP-IND7,PMP40,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
122,PMP-IND8,PMP75,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
123,PMP-IND9,PMP90,+/+,,,+/+,+/+,Pench MP,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
124,AC-IND1,AC1,+/+,,,+/+,+/+,Achanakmar,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
125,SMP-IND1,SMP7,+/+,,,+/+,+/+,Shivpuri,NA,Wild,CI,Not available,Not available,"Reddy et al., 2017",Not Applicable
126,BHK-IND1,BHK29,+/+,,,+/+,+/+,Bhadhra,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
127,BHK-IND2,BHK56,+/+,,,+/+,+/+,Bhadhra,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
128,BHK-IND3,BHK65,+/+,,,+/+,+/+,Bhadhra,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
129,BHK-IND4,BHK85,+/+,,,+/+,+/+,Bhadhra,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
130,BHK-IND5,BHK88,+/+,,,+/+,+/+,Bhadhra,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
131,BK-IND1,BK14,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
132,BK-IND2,BK16,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
133,BK-IND3,BK21,+/+,,,+/+,+/+,Bandipur,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
134,BK-IND4,BK24,+/+,,,+/+,+/+,Bandipur,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
135,BK-IND5,BK28,+/+,,,+/+,+/+,Bandipur,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
136,BK-IND6,BK90,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
137,BK-IND7,BK117,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
138,BK-IND8,BK119,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
139,BK-IND9,BK122,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
140,BK-IND10,BK126,+/+,,,+/+,+/+,Bandipur,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
141,BK-IND11,BK129,+/+,,,+/+,+/+,Bandipur,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
142,BK-IND12,BK132,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
143,BK-IND13,BK136,+/+,,,+/+,+/+,Bandipur,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
144,MTN-IND1,10M,+/+,,,+/+,+/+,Mudumalai,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
145,MTN-IND2,21M,+/+,,,+/+,+/+,Mudumalai,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
146,MTN-IND3,33M,+/+,,,+/+,+/+,Mudumalai,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
147,MTN-IND4,37M,+/+,,,+/+,+/+,Mudumalai,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
148,MTN-IND5,44M,+/+,,,+/+,+/+,Mudumalai,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
149,MTN-IND6,75M,+/+,,,+/+,+/+,Mudumalai,F,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
150,STN-IND1,STN60,+/+,,,+/+,+/+,Sathyamangalam,M,Wild,SI,Not available,Not available,"Reddy et al., 2019",Not Applicable
151,BTR20-IND1,BTR20-C02-SC013,+/+,+/+,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704438,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
152,BTR20-IND2,BTR20-C02-SC010,+/+,+/+,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704436,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
153,BTR20-IND3,BTR20-C04-SC017,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704446,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
154,BTR20-IND4,BTR20-C03-SC028,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704444,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
155,BTR20-IND5,BTR20-C03-SC031,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704445,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
156,BTR20-IND6,BTR20-C04-SC022,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704447,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
157,BTR20-IND7,BTR20-C04-SC029,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704450,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
158,BTR20-IND8,BTR20-C04-SC030,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704451,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
159,BTR20-IND9,BTR20-C02-SC002,+/+,+/+,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704432,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
160,BTR20-IND10,BTR20-C02-SC005,,+/+,,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704433,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
161,BTR20-IND11,BTR20-C02-SC007,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704434,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
162,BTR20-IND12,BTR20-C02-SC008,+/+,+/+,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704435,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
163,BTR20-IND13,BTR20-C02-SC012,+/+,+/+,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704437,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
164,BTR20-IND14,BTR20-C03-SC007,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704439,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
165,BTR20-IND15,BTR20-C03-SC010,+/+,,+/+,+/+,+/+,Bandhavgarh,NA,Wild,CI,SAMN20704440,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
166,KTN-IND1,KTN32,+/+,+/+,,+/+,+/+,KMTR,NA,Wild,SI,SAMN20704416,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
167,KTN-IND2,KTN25,+/+,,,+/+,+/+,KMTR,NA,Wild,SI,SAMN20704414,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
168,KTN-IND3,KTN28,+/+,,,+/+,+/+,KMTR,NA,Wild,SI,SAMN20704415,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
169,ATN-IND1,ATN10,+/+,,,+/+,+/+,Annamalai,NA,Wild,SI,SAMN20704417,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
170,SWB-IND1,SWB04,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704418,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
171,SWB-IND2,SWB40,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704422,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
172,SWB-IND3,SWB45,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704423,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
173,SWB-IND4,SWB29,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704419,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
174,SWB-IND5,SWB30,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704420,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
175,SWB-IND6,SWB37,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704421,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
176,KIS17,KIS17,,+/+,+/m,+/+,+/+,Dudhwa,NA,Wild,N,SAMN20704424,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
177,DDW26,DDW26,,+/+,,+/+,+/+,Dudhwa,NA,Wild,N,SAMN20704425,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
178,KAZ-IND1,KA16,+/+,+/+,,+/+,+/+,Kaziranga,NA,Wild,NE,SAMN20704426,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
179,KAZ-IND2,KA91,+/+,+/+,,+/+,+/+,Kaziranga,NA,Wild,NE,SAMN20704427,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
180,KAZ-IND3,KA93,+/+,+/+,,+/+,+/+,Kaziranga,NA,Wild,NE,SAMN20704428,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
181,KAZ-IND4,KA99,+/+,+/+,,+/+,+/+,Kaziranga,NA,Wild,NE,SAMN20704429,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
182,MAN-IND1,MNSF-1874,+/+,+/+,+/+,+/+,+/+,Pakke,NA,Wild,NE,SAMN20704430,PRJNA749163,"Aaranyak, India",Targeted SNPs
183,MAN-IND2,MNSF-2469,+/+,+/m,+/+,+/+,+/+,Manas,NA,Wild,NE,SAMN20704431,PRJNA749163,"Aaranyak, India",Targeted SNPs
184,CCMB-FOR1,WL1065,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704547,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
185,CCMB-FOR2,WL1379,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704548,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
186,CCMB-FOR3,WL1287,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704549,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
187,CCMB-FOR4,WL1325,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704550,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
188,CCMB-FOR5,WL1707,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704551,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
189,CCMB-FOR6,WL1941,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704552,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
190,CCMB-FOR7,WL2015,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704553,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
191,CCMB-FOR8,WL2234,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704554,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
192,CCMB-FOR9,WL2312,+/+,,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704555,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
193,CCMB-FOR10,WL2352,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704556,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
194,CCMB-FOR11,WL2592,+/+,+/+,,+/+,+/+,Tadoba - Chandrapur,NA,Wild,CI,SAMN20704557,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
195,CCMB-FOR12,WL2862,+/+,+/+,,+/+,+/+,Bramhapuri,NA,Wild,CI,SAMN20704558,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
196,CCMB-FOR13,NSTR-Skin,+/+,,,+/+,+/+,"Kaghaznagar, NSTR",NA,Wild,CI,SAMN20704559,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
197,CCMB-FOR14,Pench Skin,+/+,+/+,,+/+,+/+,Pench MP,NA,Wild,CI,SAMN20704560,PRJNA749163,"Reddy et al., 2017",Targeted SNPs
198,CCMB-FOR15,SWB1-Tissue,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704561,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
199,CCMB-FOR16,S3 Sunderban,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704562,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
200,CCMB-FOR17,S4 Sunderban,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704563,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
201,CCMB-FOR18,Raja-Sunderban,+/+,+/+,,+/+,+/+,Sunderban,M,Wild,SU,SAMN20704564,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
202,CCMB-FOR19,SWB7-Tissue,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704565,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
203,CCMB-FOR20,F1-SWB57,+/+,+/+,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704566,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
204,CCMB-FOR21,F2-SWB58,+/+,,,+/+,+/+,Sunderban,NA,Wild,SU,SAMN20704567,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
205,CCMB-FOR22,WL2756,+/+,+/+,,+/+,+/+,Valmiki,NA,Wild,N,SAMN20704568,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
206,CCMB-FOR23,WL2757,+/+,+/+,,+/+,+/+,Valmiki,NA,Wild,N,SAMN20704569,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
207,CCMB-FOR24,WL2798,+/+,,,+/+,+/+,Valmiki,NA,Wild,N,SAMN20704570,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
208,CCMB-FOR25,WL2799,+/+,,,+/+,+/+,Valmiki,NA,Wild,N,SAMN20704571,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
209,CCMB-FOR26,Rajib,+/+,+/+,,+/+,+/+,North East,M,Wild,NE,SAMN20704572,PRJNA749163,"CCMB, Hyderabad",Targeted SNPs
210,KTR-IND1,KTR122-4-SC,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704453,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
211,KTR-IND2,KTR129-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704454,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
212,KTR-IND3,KTR131-2,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704455,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
213,KTR-IND4,KTR168-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704456,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
214,KTR-IND5,KTR120-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704457,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
215,KTR-IND6,KTR145-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704458,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
216,KTR-IND7,KTR013-3,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704459,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
217,KTR-IND8,KTR015-2-SC,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704460,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
218,KTR-IND9,KTR015-4-SC,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704461,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
219,KTR-IND10,KTR007-2,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704462,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
220,KTR-IND11,KTR019-3,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704463,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
221,KTR-IND12,KTR122-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704464,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
222,KTR-IND13,KTR011-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704465,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
223,KTR-IND14,KTR012-2,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704466,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
224,KTR-IND15,KTR015-1-SC,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704467,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
225,KTR-IND16,KTR019-1-SH,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704468,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
226,KTR-IND17,KTR020-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704469,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
227,KTR-IND18,KTR097-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704470,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
228,KTR-IND19,KTR032-1,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20704471,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
229,MMTL-IND4,BD-17-9,,+/+,,+/+,+/+,Bhadhra,NA,Wild,SI,SAMN20704475,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
230,MMTL-IND6,BP-12-49,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704477,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
231,MMTL-IND7,BP-12-59,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704478,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
232,MMTL-IND8,BP-12-91,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704479,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
233,MMTL-IND11,BP-14-2,+/+,,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704482,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
234,MMTL-IND12,BP-14-45,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704483,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
235,MMTL-IND13,BP-14-4,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704484,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
236,MMTL-IND14,BP-14-20,,+/+,,+/+,+/+,Bandipur,NA,Wild,SI,SAMN20704485,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
237,MMTL-IND15,BRT-12-35,,+/+,,+/+,+/+,BRT,NA,Wild,SI,SAMN20704486,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
238,MMTL-IND16,BRT-12-45,,+/+,,+/+,+/+,BRT,NA,Wild,SI,SAMN20704487,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
239,MMTL-IND17,BRT-13-12,,+/+,,+/+,+/+,BRT,NA,Wild,SI,SAMN20704488,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
240,MMTL-IND21,NH-13-15,,+/+,,+/+,+/+,Nagarhole,NA,Wild,SI,SAMN20704492,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
241,MMTL-IND25,NH-17-11,,+/+,,+/+,+/+,Nagarhole,NA,Wild,SI,SAMN20704496,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
242,MMTL-IND26,NH-17-3,+/+,+/+,,+/+,+/+,Nagarhole,NA,Wild,SI,SAMN20704497,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
243,MMTL-IND27,NH-17-6,+/+,,,+/+,+/+,Nagarhole,NA,Wild,SI,SAMN20704498,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
244,MMTL-IND29,NH-17-8,,+/+,,+/+,+/+,Nagarhole,NA,Wild,SI,SAMN20704500,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
245,MMTL-IND31,NSTR-14-47,+/+,+/+,,+/+,+/+,NSTR,NA,Wild,CI,SAMN20704502,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
246,MMTL-IND32,NSTR-14-7,+/+,+/+,,+/+,+/+,NSTR,NA,Wild,CI,SAMN20704503,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
247,MMTL-IND34,SAT-14-7,,+/+,,+/+,+/+,Sathyamangalam,NA,Wild,SI,SAMN20704505,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
248,MMTL-IND35,SAT-14-9,,+/+,,+/+,+/+,Sathyamangalam,NA,Wild,SI,SAMN20704506,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
249,MMTL-IND36,WY-15-13,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704507,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
250,MMTL-IND37,WY-15-1,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704508,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
251,MMTL-IND38,WY-16-3,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704509,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
252,MMTL-IND39,WY-17-13,+/+,,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704510,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
253,MMTL-IND41,WY-17-20,+/+,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704512,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
254,MMTL-IND42,WY-17-26,+/+,,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20704513,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
255,BEN-Genome1,BEN_CI02,,+/+,,+/+,+/+,Chandrapur,NA,Wild,CI,SAMN17487589,PRJNA693788,"Armstrong et al., 2021",WGS
256,BEN-Genome2,BEN_CI03,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN17487590,PRJNA693788,"Armstrong et al., 2021",WGS
257,BEN-Genome3,BEN_CI04,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN17487591,PRJNA693788,"Armstrong et al., 2021",WGS
258,BEN-Genome4,BEN_CI05,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN17487592,PRJNA693788,"Armstrong et al., 2021",WGS
259,BEN-Genome5,BEN_CI06,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN17487593,PRJNA693788,"Armstrong et al., 2021",WGS
260,BEN-Genome6,BEN_CI07,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN17487594,PRJNA693788,"Armstrong et al., 2021",WGS
261,BEN-Genome7,BEN_CI15,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20398718,PRJNA728665,"Khan et al., preprint",WGS
262,BEN-Genome8,BEN_CI16,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20398719,PRJNA728665,"Khan et al., preprint",WGS
263,BEN-Genome9,BEN_CI18,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20398720,PRJNA728665,"Khan et al., preprint",WGS
264,BEN-Genome10,BEN_CI19,,+/+,,+/+,+/+,Kanha,NA,Wild,CI,SAMN20398721,PRJNA728665,"Khan et al., preprint",WGS
265,BEN-Genome11,LGS-01,+/+,+/+,,+/+,+/+,Lalgarh,NA,Wild,CI,SAMN20398747,PRJNA728665,"Khan et al., preprint",WGS
266,BEN-Genome12,BEN_NE01,,+/+,,+/+,+/+,Assam,NA,Wild,NE,SAMN17487596,PRJNA693788,"Armstrong et al., 2021",WGS
267,BEN-Genome13,BEN_NE02,,+/+,,+/+,+/+,Assam,NA,Wild,NE,SAMN17487597,PRJNA693788,"Armstrong et al., 2021",WGS
268,BEN-Genome14,BEN_NE03,,+/+,,+/+,+/+,Assam,NA,Wild,NE,SAMN17487598,PRJNA693788,"Armstrong et al., 2021",WGS
269,BEN-Genome15,BEN_NOR01,,+/+,,+/+,+/+,Corbet,NA,Wild,N,SAMN17487599,PRJNA693788,"Armstrong et al., 2021",WGS
270,BEN-Genome16,BEN_NOR02,,+/+,,+/+,+/+,Corbet,NA,Wild,N,SAMN17487600,PRJNA693788,"Armstrong et al., 2021",WGS
271,BEN-Genome17,BEN_NW01,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN17487601,PRJNA693788,"Armstrong et al., 2021",WGS
